timeStamp,GXHYNH_133_PI_2101.PV,GXHYNH_133_PI_2102.PV,GXHYNH_133_FI_2101A.PV,GXHYNH_133_FI_2102A.PV,GXHYNH_133_FI_2104A.PV,GXHYNH_133_FI_2105A.PV,GXHYNH_133_FI_2106A.PV,GXHYNH_133_AI_2101A.PV,GXHYNH_133_AI_2101C.PV
2025/03/27 04:03:00,110.324471,117.2801,3138.57642,78.06458,1316.8916,627.4101,148.136032,0.7875621,0.113174513
2025/03/27 04:03:05,110.344414,117.077545,3133.84424,78.06458,1326.4126,627.4818,148.119965,0.79750973,0.112324931
2025/03/27 04:03:10,110.364349,116.9737,3145.99951,78.06458,1320.77588,627.605957,148.137939,0.797008336,0.111475356
2025/03/27 04:03:15,110.384285,116.871109,3137.92944,78.06458,1318.44189,627.3397,148.155914,0.802096844,0.110625781
2025/03/27 04:03:20,110.404228,116.491455,3117.973,78.06458,1326.059,627.636353,148.173874,0.7930742,0.1097762
2025/03/27 04:03:25,110.424164,116.392311,3121.02441,78.06458,1326.4137,627.4949,148.191849,0.78806597,0.108926624
2025/03/27 04:03:30,110.4441,116.382668,3135.81885,78.06458,1324.85376,627.109558,148.209824,0.79445523,0.108077049
2025/03/27 04:03:35,110.464043,116.373024,3128.05347,78.06458,1323.05872,626.869934,148.2278,0.8128168,0.107227467
2025/03/27 04:03:40,110.483978,116.36338,3137.841,78.06458,1324.48254,626.8962,148.245758,0.8130472,0.106377892
2025/03/27 04:03:45,110.503914,116.353737,3134.16724,78.06458,1322.842,627.6406,148.263733,0.801508,0.105528317
2025/03/27 04:03:50,110.523857,116.561569,3142.0498,78.06458,1323.34668,627.5916,148.281708,0.8249028,0.104519755
2025/03/27 04:03:55,110.543793,116.906387,3139.48462,78.06458,1325.97839,627.688965,148.299683,0.8210062,0.103411041
2025/03/27 04:04:00,110.563728,117.422821,3139.53735,78.06458,1319.87085,627.339844,148.317642,0.829352736,0.102302335
2025/03/27 04:04:05,110.583672,118.044548,3137.13428,78.06458,1320.59839,626.9959,148.335617,0.830325544,0.101193629
2025/03/27 04:04:10,110.603607,118.547386,3132.80566,78.06458,1324.53345,626.750366,148.35405,0.8460283,0.100084923
2025/03/27 04:04:15,110.623543,118.645905,3136.69751,78.06458,1321.2915,626.9925,148.388855,0.8497912,0.09897622
2025/03/27 04:04:20,110.643486,118.744423,3143.45776,78.06458,1321.80334,627.346252,148.423645,0.8536598,0.09786751
2025/03/27 04:04:25,110.663422,118.842949,3151.03955,78.06458,1318.29712,626.6314,148.458435,0.8573727,0.096758805
2025/03/27 04:04:30,110.683357,118.933426,3130.44043,78.06458,1320.59937,626.8146,148.49324,0.859330058,0.0956501
2025/03/27 04:04:35,110.7033,118.832306,3140.40112,78.06458,1319.98633,626.7723,148.52803,0.859103,0.09454139
2025/03/27 04:04:40,110.723236,118.731186,3140.548,78.06458,1319.063,627.3864,148.56282,0.8604148,0.09343269
2025/03/27 04:04:45,110.743172,118.630066,3136.95313,78.06458,1325.13538,626.857239,148.597626,0.865036845,0.09232398
2025/03/27 04:04:50,110.763115,118.528946,3138.184,78.06458,1318.71741,627.1668,148.632416,0.874524355,0.091215275
2025/03/27 04:04:55,110.783051,118.427826,3137.67285,78.06458,1325.93835,626.6554,148.641022,0.859816253,0.09010657
2025/03/27 04:05:00,110.802986,118.326706,3146.76172,78.06458,1322.35193,627.228,148.635773,0.8877225,0.08899786
2025/03/27 04:05:05,110.822929,118.400421,3152.87524,78.06458,1320.29626,627.226,148.630539,0.88880825,0.08788916
2025/03/27 04:05:10,110.842865,118.502708,3140.3728,78.06458,1323.33569,626.7405,148.62529,0.886956334,0.08678045
2025/03/27 04:05:15,110.862808,118.605,3139.03931,78.06458,1321.44739,627.4119,148.620041,0.888485551,0.085671745
2025/03/27 04:05:20,110.882744,118.726189,3132.466,79.04364,1318.921,627.386353,148.614792,0.8917244,0.08456304
2025/03/27 04:05:25,110.902679,119.0934,3148.898,80.30901,1320.72034,627.87616,148.609543,0.894452751,0.08388291
2025/03/27 04:05:30,110.922623,119.327034,3152.56519,78.06458,1323.54456,628.5698,148.604309,0.895583332,0.08341145
2025/03/27 04:05:35,110.942558,119.496536,3147.82568,78.06458,1316.94275,629.84845,148.55925,0.890995562,0.08293998
2025/03/27 04:05:40,110.962494,119.666046,3149.12524,78.06458,1314.65173,629.687866,148.411819,0.9112624,0.08246852
2025/03/27 04:05:45,110.982437,119.835556,3142.65015,78.06458,1317.00244,628.6486,148.264389,0.905483663,0.08199706
2025/03/27 04:05:50,111.002373,120.005066,3147.271,78.06458,1320.78564,629.3055,148.116959,0.9065892,0.081525594
2025/03/27 04:05:55,111.022827,120.096054,3153.52856,78.06458,1320.59753,629.5296,147.969528,0.9049066,0.08105413
2025/03/27 04:06:00,111.043823,119.997063,3143.69214,78.06458,1316.16626,629.6146,147.967789,0.8953123,0.08058266
2025/03/27 04:06:05,111.064819,119.898071,3152.78271,78.06458,1323.75793,629.4491,147.983368,0.9079427,0.0801112
2025/03/27 04:06:10,111.085808,119.79908,3147.07568,78.06458,1326.26733,629.0606,147.998947,0.9258646,0.07963973
2025/03/27 04:06:15,111.106804,119.600967,3151.72485,78.06458,1324.35474,627.9009,148.014526,0.9115935,0.08000975
2025/03/27 04:06:20,111.127792,119.305405,3158.4126,78.5033951,1324.45081,627.3485,148.030121,0.90688926,0.08073422
2025/03/27 04:06:25,111.148788,119.009842,3150.659,79.14066,1324.06787,626.75116,148.0457,0.9063383,0.081458695
2025/03/27 04:06:30,111.169785,118.801636,3154.801,79.77794,1328.39929,626.4836,148.061279,0.8996303,0.08218317
2025/03/27 04:06:35,111.190773,118.628593,3149.625,80.41521,1327.45764,627.119934,148.3076,0.8871279,0.08290764
2025/03/27 04:06:40,111.211769,118.455559,3157.14,78.06458,1326.97266,627.237061,148.645432,0.89966017,0.08363211
2025/03/27 04:06:45,111.232758,118.282524,3159.713,78.06458,1320.31445,627.5522,148.932739,0.8858046,0.08435658
2025/03/27 04:06:50,111.253754,118.109489,3147.29883,78.06458,1322.24744,628.579041,148.8635,0.8874676,0.085081056
2025/03/27 04:06:55,111.27475,117.872971,3140.58228,78.06458,1318.25647,627.6006,148.79425,0.885837555,0.08580553
2025/03/27 04:07:00,111.295738,117.612785,3148.57446,78.06458,1316.16125,628.390869,148.675034,0.8711954,0.08653
2025/03/27 04:07:05,111.316734,117.3526,3145.72437,78.06458,1313.62451,628.559265,148.231262,0.872419536,0.08725447
2025/03/27 04:07:10,111.33773,117.092422,3147.97754,78.06458,1316.23267,628.683,148.217743,0.8718357,0.086409934
2025/03/27 04:07:15,111.358719,116.874931,3156.10864,78.06458,1316.04639,629.493164,148.233078,0.8895233,0.08546017
2025/03/27 04:07:20,111.379715,116.672379,3163.16577,78.06458,1321.05518,629.488037,148.248413,0.8923682,0.084510416
2025/03/27 04:07:25,111.4007,116.54245,3154.40356,78.06458,1323.38184,628.752747,148.263748,0.891918,0.08356066
2025/03/27 04:07:30,111.4217,116.827423,3142.26685,78.06458,1321.88721,628.0696,148.279083,0.8970778,0.0826109
2025/03/27 04:07:35,111.442696,117.112404,3152.08667,78.06458,1322.48169,628.3608,148.294418,0.9156996,0.08166114
2025/03/27 04:07:40,111.463684,117.5122,3155.29077,78.06458,1321.31848,628.5514,148.309753,0.9270722,0.08071138
2025/03/27 04:07:45,111.48468,117.917305,3156.275,78.06458,1322.809,627.48,148.325089,0.920184135,0.079761624
2025/03/27 04:07:50,111.505676,118.208183,3155.793,78.06458,1321.36877,627.7594,148.340439,0.91893214,0.07881187
2025/03/27 04:07:55,111.526665,118.299377,3146.229,78.06458,1320.40808,627.3836,148.355774,0.9092407,0.0783579
2025/03/27 04:08:00,111.547661,118.333977,3154.5293,78.06458,1323.179,627.0136,148.371109,0.9118438,0.078283556
2025/03/27 04:08:05,111.568649,118.093643,3161.83667,78.06458,1321.57446,627.069641,148.386444,0.9299862,0.078209214
2025/03/27 04:08:10,111.589645,117.85331,3155.42139,78.06458,1316.798,627.5947,148.432129,0.9196338,0.07813488
2025/03/27 04:08:15,111.610641,117.631958,3154.05371,78.06458,1322.29224,627.6771,148.619,0.919569135,0.07806054
2025/03/27 04:08:20,111.63163,117.416008,3155.74854,78.06458,1321.54187,628.6021,148.8059,0.9066598,0.077986196
2025/03/27 04:08:25,111.652626,117.554832,3164.80151,78.06458,1320.8291,629.6015,148.8619,0.9147002,0.077911854
2025/03/27 04:08:30,111.673622,117.699509,3154.40186,78.06458,1320.3468,629.6911,148.709335,0.9178706,0.07783751
2025/03/27 04:08:35,111.694611,117.90799,3155.27441,78.06458,1322.60645,629.735168,148.556778,0.908271432,0.07776318
2025/03/27 04:08:40,111.715607,118.215492,3155.752,78.06458,1323.5116,629.286865,148.4042,0.914836466,0.077688836
2025/03/27 04:08:45,111.736595,118.522987,3151.644,78.06458,1323.64038,629.3336,148.251648,0.9223779,0.07761449
2025/03/27 04:08:50,111.757591,118.83049,3157.03687,78.06458,1327.93225,629.058,148.099487,0.923897564,0.07682974
2025/03/27 04:08:55,111.778587,119.188614,3152.77515,78.06458,1328.77966,629.1065,148.113968,0.941954732,0.07587297
2025/03/27 04:09:00,111.799576,119.743217,3164.34424,78.06458,1326.19922,628.939148,148.128448,0.939886153,0.07491621
2025/03/27 04:09:05,111.820572,120.297829,3163.94336,78.06458,1324.8894,628.643555,148.142929,0.932258844,0.07395944
2025/03/27 04:09:10,111.841568,120.661934,3162.29688,78.06458,1325.427,628.7805,148.15741,0.941489041,0.07300267
2025/03/27 04:09:15,111.862556,120.905746,3162.21436,78.06458,1320.24866,628.297,148.17189,0.9544723,0.07204591
2025/03/27 04:09:20,111.883553,120.736176,3160.329,78.06458,1325.08008,628.6781,148.186371,0.926879168,0.07142082
2025/03/27 04:09:25,111.904541,120.718773,3160.5918,78.06458,1327.00159,628.133,148.200851,0.9361538,0.07196903
2025/03/27 04:09:30,111.925537,120.849388,3150.48047,78.06458,1324.9679,628.4151,148.286758,0.9477302,0.072517246
2025/03/27 04:09:35,111.946533,120.979996,3158.10571,78.06458,1322.48694,628.021851,148.387848,0.935354769,0.07306546
2025/03/27 04:09:40,111.967522,121.110611,3164.55518,78.06458,1323.505,628.216736,148.488953,0.9227006,0.07361367
2025/03/27 04:09:45,111.988518,121.241226,3169.199,78.06458,1317.3374,628.882935,148.590042,0.9216889,0.07416189
2025/03/27 04:09:50,112.009506,121.396629,3176.71631,78.06458,1311.67371,628.08606,148.6212,0.927321255,0.0747101
2025/03/27 04:09:55,112.0305,121.551895,3164.08423,78.06458,1320.80652,630.102,148.562759,0.9266502,0.075258315
2025/03/27 04:10:00,112.0515,121.596146,3157.83716,78.06458,1318.88281,630.364136,148.504318,0.9339059,0.07580653
2025/03/27 04:10:05,112.072487,121.6404,3162.6853,78.06458,1320.33044,630.623047,148.445877,0.9411205,0.075070195
2025/03/27 04:10:10,112.093483,121.684654,3161.61719,78.06458,1319.89893,632.5646,148.387436,0.9373431,0.0736333
2025/03/27 04:10:15,112.114479,121.589066,3164.39136,78.06458,1322.632,631.9612,148.32901,0.9439343,0.0721964
2025/03/27 04:10:20,112.135468,121.419273,3162.23779,78.06458,1323.53284,631.4406,148.270569,0.9473878,0.070759505
2025/03/27 04:10:25,112.156464,121.249474,3176.83838,78.06458,1325.125,631.475,148.212128,0.9576008,0.069322616
2025/03/27 04:10:30,112.177452,121.079681,3179.2356,78.06458,1326.86121,630.7959,148.153687,0.985687733,0.06788572
2025/03/27 04:10:35,112.198448,120.909882,3161.73584,78.06458,1326.10278,630.920959,148.095245,0.9780916,0.06644882
2025/03/27 04:10:40,112.219444,121.009979,3158.18384,78.06458,1323.59656,630.3149,148.042709,0.9983636,0.06526454
2025/03/27 04:10:45,112.240433,121.151039,3158.08545,78.06458,1323.80994,629.9032,148.067749,1.010747,0.06476298
2025/03/27 04:10:50,112.261429,121.2921,3158.11157,78.06458,1325.01855,629.8831,148.092789,1.01378787,0.06426142
2025/03/27 04:10:55,112.282425,121.562836,3161.45679,78.06458,1324.85083,629.3741,148.117828,1.00685692,0.06375986
2025/03/27 04:11:00,112.303413,121.895119,3160.54834,78.06458,1320.28418,629.1289,148.155869,1.00438654,0.063258305
2025/03/27 04:11:05,112.324409,122.120132,3163.781,78.06458,1319.07776,629.005,148.337189,0.984,0.06431576
2025/03/27 04:11:10,112.3454,122.295677,3174.55444,78.06458,1320.79224,628.554138,148.518524,0.9813936,0.0655783
2025/03/27 04:11:15,112.366394,122.794762,3173.764,78.06458,1317.81848,629.0171,148.69986,0.9911709,0.06684084
2025/03/27 04:11:20,112.38739,123.438805,3165.657,78.55817,1315.34363,629.853638,148.672363,0.9598874,0.06810338
2025/03/27 04:11:25,112.408379,123.884125,3170.6333,79.10464,1320.97815,630.327637,148.6225,0.9602453,0.069365926
2025/03/27 04:11:30,112.429375,124.128632,3161.66333,79.6511,1322.93091,630.338562,148.567764,0.9480772,0.07042427
2025/03/27 04:11:35,112.450371,124.400856,3179.8584,80.19757,1321.90894,630.39,148.470062,0.956341,0.06968003
2025/03/27 04:11:40,112.471359,124.700394,3175.76172,78.06458,1325.47607,630.9814,148.372345,0.96649605,0.068935774
2025/03/27 04:11:45,112.492355,124.73774,3164.301,78.06458,1324.77209,631.436157,148.274643,0.9718564,0.06819153
2025/03/27 04:11:50,112.513344,124.667587,3168.56323,78.87913,1319.676,630.4841,148.176926,0.9671188,0.06744728
2025/03/27 04:11:55,112.53434,124.597427,3168.31226,79.72398,1319.48364,629.4411,148.079224,0.965832949,0.06670304
2025/03/27 04:12:00,112.555336,124.527267,3170.308,79.01646,1320.86829,630.1768,148.118973,0.9857019,0.06595879
2025/03/27 04:12:05,112.576324,124.457115,3171.41479,78.97903,1322.74084,630.2804,148.171036,0.9902846,0.064712875
2025/03/27 04:12:10,112.597321,124.386955,3174.45166,78.06458,1328.47107,629.6016,148.223083,0.987166941,0.06342395
2025/03/27 04:12:15,112.618309,124.316795,3168.55322,78.06458,1323.33875,629.402161,148.275131,0.999673665,0.062135007
2025/03/27 04:12:20,112.639305,124.246635,3174.22583,78.06458,1322.3252,629.4642,148.3272,1.02142262,0.061820064
2025/03/27 04:12:25,112.6603,123.988045,3169.94946,78.06458,1320.91968,629.6257,148.379242,1.01071131,0.061722305
2025/03/27 04:12:30,112.68129,123.355865,3177.12866,78.06458,1320.03455,628.9059,148.43129,0.9967266,0.061624542
2025/03/27 04:12:35,112.702286,122.723694,3180.00684,78.06458,1328.90332,629.3871,148.483353,1.01030481,0.061526783
2025/03/27 04:12:40,112.723282,121.759552,3179.707,78.06458,1325.85718,629.5042,148.5354,0.998096168,0.06142902
2025/03/27 04:12:45,112.74427,120.775238,3159.73438,78.06458,1325.754,629.5458,148.587463,0.9908911,0.06133126
2025/03/27 04:12:50,112.765266,119.976067,3161.04126,78.06458,1326.83337,629.938965,148.628723,1.00208843,0.0612335
2025/03/27 04:12:55,112.786255,119.186852,3165.14746,78.06458,1318.6897,630.2969,148.661179,1.008316,0.06113574
2025/03/27 04:13:00,112.807251,118.397636,3172.674,78.06458,1308.32959,631.0529,148.693634,0.996385932,0.061037976
2025/03/27 04:13:05,112.828247,117.716759,3167.68848,78.06458,1312.95178,631.638,148.726089,0.9945092,0.060940217
2025/03/27 04:13:10,112.849236,117.391808,3177.26025,78.06458,1320.00049,631.2804,148.593552,1.00867283,0.060842454
2025/03/27 04:13:15,112.870232,117.541306,3174.421,78.06458,1321.61987,631.145142,148.4095,1.01499367,0.06027424
2025/03/27 04:13:20,112.891228,117.690811,3172.529,78.06458,1316.91772,631.2512,148.225433,1.0253613,0.05934488
2025/03/27 04:13:25,112.912216,118.069191,3171.686,78.06458,1317.10168,630.9125,148.041367,1.03653777,0.058415525
2025/03/27 04:13:30,112.933212,118.515427,3161.30713,78.06458,1322.985,630.69104,147.943268,1.04284859,0.05748617
2025/03/27 04:13:35,112.9542,118.961662,3175.80933,78.06458,1326.54138,630.815,147.988037,1.07885051,0.05655681
2025/03/27 04:13:40,112.9752,119.21994,3177.12183,78.06458,1327.03479,630.6987,148.0328,1.06103468,0.055627454
2025/03/27 04:13:45,112.996193,119.173965,3172.90015,78.06458,1321.443,630.608459,148.077576,1.06061459,0.054698095
2025/03/27 04:13:50,113.017181,119.127991,3174.34375,78.06458,1318.733,630.224365,148.122345,1.05962038,0.054604247
2025/03/27 04:13:55,113.038177,118.949074,3176.00464,78.06458,1324.10693,630.3988,148.167114,1.07206333,0.054736733
2025/03/27 04:14:00,113.059174,118.563255,3181.9043,78.06458,1322.15356,629.9187,148.211884,1.05213356,0.05486922
2025/03/27 04:14:05,113.080162,118.177444,3173.362,78.06458,1321.81689,629.6629,148.256653,1.04811013,0.055001706
2025/03/27 04:14:10,113.101158,117.791634,3163.87061,78.06458,1326.41638,630.0055,148.3014,1.0562017,0.055134192
2025/03/27 04:14:15,113.122147,117.405815,3174.79663,78.06458,1323.23438,630.533264,148.346176,1.03994632,0.055266682
2025/03/27 04:14:20,113.143143,117.105774,3173.91357,78.06458,1316.82825,630.5212,148.3773,1.03832817,0.05539917
2025/03/27 04:14:25,113.164139,117.133644,3168.93262,78.06458,1325.17041,630.019836,148.399582,1.0440917,0.055531655
2025/03/27 04:14:30,113.185127,117.161507,3192.2417,78.06458,1326.55774,629.8852,148.421844,1.03775668,0.05566414
2025/03/27 04:14:35,113.206123,117.189377,3181.644,78.06458,1321.05139,629.8952,148.4441,1.04249609,0.05579663
2025/03/27 04:14:40,113.227119,117.2554,3182.903,78.06458,1323.79321,631.404846,148.466385,1.04919648,0.055822715
2025/03/27 04:14:45,113.248108,117.291969,3181.00146,78.06458,1324.23669,631.4321,148.445831,1.05207,0.055471048
2025/03/27 04:14:50,113.269104,117.143784,3175.30444,78.06458,1325.259,631.688232,148.415939,1.05786228,0.055119384
2025/03/27 04:14:55,113.290092,116.9956,3178.27734,78.06458,1323.62439,632.232,148.386047,1.0681541,0.054767717
2025/03/27 04:15:00,113.311089,116.847404,3183.72852,78.06458,1319.62842,632.270264,148.360077,1.07379675,0.05441605
2025/03/27 04:15:05,113.332085,116.699219,3164.33057,78.06458,1323.29785,631.5812,148.449356,1.05369139,0.054064382
2025/03/27 04:15:10,113.353073,117.055229,3170.5603,78.06458,1324.251,632.128845,148.538635,1.07650852,0.053712715
2025/03/27 04:15:15,113.374069,117.509766,3177.77563,78.06458,1325.32593,632.740845,148.627914,1.06603348,0.05336105
2025/03/27 04:15:20,113.395058,117.912109,3186.17017,78.06458,1325.4187,633.173767,148.7172,1.09585,0.053009383
2025/03/27 04:15:25,113.416054,118.2491,3175.587,78.06458,1321.39929,633.7295,148.806473,1.05481815,0.052657716
2025/03/27 04:15:30,113.43705,118.278076,3164.018,78.06458,1318.36194,635.0889,148.793839,1.07027066,0.05230605
2025/03/27 04:15:35,113.458038,118.252266,3171.37744,78.06458,1321.05908,634.6986,148.726212,1.08249152,0.05195438
2025/03/27 04:15:40,113.479034,118.226448,3170.82227,78.06458,1324.00073,634.767761,148.6586,1.07973373,0.051602714
2025/03/27 04:15:45,113.500031,118.200638,3180.44019,78.09154,1323.18726,635.4431,148.578079,1.08622861,0.05125105
2025/03/27 04:15:50,113.521019,118.17482,3171.126,78.90234,1323.17822,635.49,148.149872,1.08801877,0.050899383
2025/03/27 04:15:55,113.542015,118.149,3176.74365,79.71314,1322.84021,635.0795,148.127411,1.08681476,0.050547715
2025/03/27 04:16:00,113.563,118.091316,3170.71753,79.6227,1327.36279,635.073669,148.10495,1.07546926,0.050196048
2025/03/27 04:16:05,113.584,117.610657,3174.44824,78.06458,1323.72559,633.7715,148.0825,1.06830418,0.04984438
2025/03/27 04:16:10,113.604996,117.13,3174.161,78.06458,1322.64075,633.603,148.060043,1.07860184,0.05080883
2025/03/27 04:16:15,113.625984,116.891891,3186.57373,78.06458,1320.77087,633.1003,148.037582,1.08940542,0.05196336
2025/03/27 04:16:20,113.64698,116.769226,3174.25757,78.06458,1331.19885,632.636047,148.015121,1.0743587,0.053117886
2025/03/27 04:16:25,113.667976,116.646561,3180.082,78.06458,1332.62585,632.011658,148.125961,1.07354379,0.054272417
2025/03/27 04:16:30,113.688965,116.5239,3173.667,78.06458,1323.32141,632.000549,148.298447,1.03059828,0.055426948
2025/03/27 04:16:35,113.709961,116.401237,3173.469,78.06458,1321.97791,631.912048,148.470947,1.02506316,0.05658147
2025/03/27 04:16:40,113.730949,116.278572,3175.21362,78.06458,1321.56445,632.681335,148.594879,1.01438093,0.057736002
2025/03/27 04:16:45,113.751945,116.155907,3171.466,78.06458,1323.43286,633.159363,148.6024,1.02126086,0.058890533
2025/03/27 04:16:50,113.772942,116.033249,3176.40576,78.06458,1320.81958,633.2621,148.609909,1.00378013,0.06004506
2025/03/27 04:16:55,113.796989,115.910583,3159.41235,78.06458,1319.38647,633.2949,148.617432,1.00266683,0.06119959
2025/03/27 04:17:00,113.821365,115.67775,3168.57666,78.06458,1319.55481,633.8071,148.624939,1.0113852,0.061864622
2025/03/27 04:17:05,113.845749,115.40316,3169.07373,78.06458,1318.21,634.1793,148.632462,1.00030792,0.06142325
2025/03/27 04:17:10,113.870132,115.658119,3164.93652,78.06458,1324.89648,634.496643,148.588409,1.0138967,0.06098188
